Información relacionada a:,Primas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS PRIMAS","MONTO BRUTO DE LAS PRIMAS","MONTO NETO DE LAS PRIMAS","TIPO DE MONEDA DE LAS PRIMAS","PERIODICIDAD DE LAS PRIMAS"
1591691966,"25/07/22","25/07/22","PRIMA VACACIONAL","19286.58","13644.94","PESOS","TRES VECES AL AÑO"
1591691967,"25/07/22","25/07/22","PRIMA VACACIONAL","21491.18","15181.53","PESOS","TRES VECES AL AÑO"
1591692043,"25/07/22","25/07/22","PRIMA VACACIONAL","3475.07","2770.89","PESOS","TRES VECES AL AÑO"
1591692044,"25/07/22","25/07/22","PRIMA VACACIONAL","13438.35","9735.96","PESOS","TRES VECES AL AÑO"
1591692045,"25/07/22","25/07/22","PRIMA VACACIONAL","17216.87","12196.14","PESOS","TRES VECES AL AÑO"
1591692046,"25/07/22","25/07/22","PRIMA VACACIONAL","6851.51","5438.03","PESOS","TRES VECES AL AÑO"
1591692047,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692122,"25/07/22","25/07/22","PRIMA VACACIONAL","9502.23","7380.46","PESOS","TRES VECES AL AÑO"
1591692123,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692124,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692125,"25/07/22","25/07/22","PRIMA VACACIONAL","3986.74","3162.22","PESOS","TRES VECES AL AÑO"
1591692126,"25/07/22","25/07/22","PRIMA VACACIONAL","20227.35","14303.47","PESOS","TRES VECES AL AÑO"
1591692204,"25/07/22","25/07/22","PRIMA VACACIONAL","27043.6","18693.76","PESOS","TRES VECES AL AÑO"
1591692205,"25/07/22","25/07/22","PRIMA VACACIONAL","2849.87","2417.32","PESOS","TRES VECES AL AÑO"
1591692206,"25/07/22","25/07/22","PRIMA VACACIONAL","18032.21","12766.88","PESOS","TRES VECES AL AÑO"
1591692207,"25/07/22","25/07/22","PRIMA VACACIONAL","20854.54","14742.51","PESOS","TRES VECES AL AÑO"
1591692208,"25/07/22","25/07/22","PRIMA VACACIONAL","16213.38","11493.7","PESOS","TRES VECES AL AÑO"
1591692284,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692285,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692286,"25/07/22","25/07/22","PRIMA VACACIONAL","20854.54","14742.51","PESOS","TRES VECES AL AÑO"
1591692287,"25/07/22","25/07/22","PRIMA VACACIONAL","10502.42","8086.66","PESOS","TRES VECES AL AÑO"
1591692288,"25/07/22","25/07/22","PRIMA VACACIONAL","11232.85","8505.05","PESOS","TRES VECES AL AÑO"
1591692365,"25/07/22","25/07/22","PRIMA VACACIONAL","21168.13","14962.02","PESOS","TRES VECES AL AÑO"
1591692366,"25/07/22","25/07/22","PRIMA VACACIONAL","5921.35","4759.32","PESOS","TRES VECES AL AÑO"
1591692367,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692368,"25/07/22","25/07/22","PRIMA VACACIONAL","19913.76","14083.96","PESOS","TRES VECES AL AÑO"
1591692369,"25/07/22","25/07/22","PRIMA VACACIONAL","28084.68","19352.31","PESOS","TRES VECES AL AÑO"
1591692431,"25/07/22","25/07/22","PRIMA VACACIONAL","12837.56","9410.27","PESOS","TRES VECES AL AÑO"
1591692432,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692433,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692434,"25/07/22","25/07/22","PRIMA VACACIONAL","9089.15","7064.54","PESOS","TRES VECES AL AÑO"
1591692435,"25/07/22","25/07/22","PRIMA VACACIONAL","7347.21","5786.29","PESOS","TRES VECES AL AÑO"
1591692511,"25/07/22","25/07/22","PRIMA VACACIONAL","4684.25","3786.46","PESOS","TRES VECES AL AÑO"
1591692512,"25/07/22","25/07/22","PRIMA VACACIONAL","7372.75","5810.52","PESOS","TRES VECES AL AÑO"
1591692513,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692514,"25/07/22","25/07/22","PRIMA VACACIONAL","8376","6519.74","PESOS","TRES VECES AL AÑO"
1591692515,"25/07/22","25/07/22","PRIMA VACACIONAL","15460.76","10966.86","PESOS","TRES VECES AL AÑO"
1591692591,"25/07/22","25/07/22","PRIMA VACACIONAL","28285","18913.28","PESOS","TRES VECES AL AÑO"
1591692592,"25/07/22","25/07/22","PRIMA VACACIONAL","19194.05","13205.91","PESOS","TRES VECES AL AÑO"
1591692593,"25/07/22","25/07/22","PRIMA VACACIONAL","20854.54","14742.51","PESOS","TRES VECES AL AÑO"
1591692594,"25/07/22","25/07/22","PRIMA VACACIONAL","21491.18","15181.53","PESOS","TRES VECES AL AÑO"
1591692595,"25/07/22","25/07/22","PRIMA VACACIONAL","880.42","825.5","PESOS","TRES VECES AL AÑO"
1591692670,"25/07/22","25/07/22","PRIMA VACACIONAL","23573.34","16498.62","PESOS","TRES VECES AL AÑO"
1591692671,"25/07/22","25/07/22","PRIMA VACACIONAL","10095.7","7834.35","PESOS","TRES VECES AL AÑO"
1591692672,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692673,"25/07/22","25/07/22","PRIMA VACACIONAL","19913.76","14083.96","PESOS","TRES VECES AL AÑO"
1591692674,"25/07/22","25/07/22","PRIMA VACACIONAL","6749.36","5375.23","PESOS","TRES VECES AL AÑO"
1591692750,"25/07/22","25/07/22","PRIMA VACACIONAL","7439.16","5856.78","PESOS","TRES VECES AL AÑO"
1591692751,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692752,"25/07/22","25/07/22","PRIMA VACACIONAL","7766.7","6088.34","PESOS","TRES VECES AL AÑO"
1591692753,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692754,"25/07/22","25/07/22","PRIMA VACACIONAL","23573.34","16498.62","PESOS","TRES VECES AL AÑO"
1591692830,"25/07/22","25/07/22","PRIMA VACACIONAL","3922.89","3113.38","PESOS","TRES VECES AL AÑO"
1591692831,"25/07/22","25/07/22","PRIMA VACACIONAL","1816.8","1671.47","PESOS","TRES VECES AL AÑO"
1591692832,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692833,"25/07/22","25/07/22","PRIMA VACACIONAL","14282.42","10215.39","PESOS","TRES VECES AL AÑO"
1591692834,"25/07/22","25/07/22","PRIMA VACACIONAL","18238.53","12911.3","PESOS","TRES VECES AL AÑO"
1591692911,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692912,"25/07/22","25/07/22","PRIMA VACACIONAL","7287.74","5747.47","PESOS","TRES VECES AL AÑO"
1591692913,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692914,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692915,"25/07/22","25/07/22","PRIMA VACACIONAL","5881.13","4727.68","PESOS","TRES VECES AL AÑO"
1591692991,"25/07/22","25/07/22","PRIMA VACACIONAL","1980.39","1786.61","PESOS","TRES VECES AL AÑO"
1591692992,"25/07/22","25/07/22","PRIMA VACACIONAL","4333.38","3510.53","PESOS","TRES VECES AL AÑO"
1591692993,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591692994,"25/07/22","25/07/22","PRIMA VACACIONAL","1962.93","1614.4","PESOS","TRES VECES AL AÑO"
1591692995,"25/07/22","25/07/22","PRIMA VACACIONAL","9760.93","7578.31","PESOS","TRES VECES AL AÑO"
1591693070,"25/07/22","25/07/22","PRIMA VACACIONAL","23573.34","16498.62","PESOS","TRES VECES AL AÑO"
1591693071,"25/07/22","25/07/22","PRIMA VACACIONAL","21491.18","15181.53","PESOS","TRES VECES AL AÑO"
1591693072,"25/07/22","25/07/22","PRIMA VACACIONAL","3116.47","2687.86","PESOS","TRES VECES AL AÑO"
1591693073,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693074,"25/07/22","25/07/22","PRIMA VACACIONAL","2465.97","2076.2","PESOS","TRES VECES AL AÑO"
1591693150,"25/07/22","25/07/22","PRIMA VACACIONAL","5133.32","4139.61","PESOS","TRES VECES AL AÑO"
1591693151,"25/07/22","25/07/22","PRIMA VACACIONAL","4769.23","3853.29","PESOS","TRES VECES AL AÑO"
1591693152,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693153,"25/07/22","25/07/22","PRIMA VACACIONAL","2408.81","2087.68","PESOS","TRES VECES AL AÑO"
1591693154,"25/07/22","25/07/22","PRIMA VACACIONAL","7826.45","6131.81","PESOS","TRES VECES AL AÑO"
1591693341,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693342,"25/07/22","25/07/22","PRIMA VACACIONAL","4890.55","3948.69","PESOS","TRES VECES AL AÑO"
1591693343,"25/07/22","25/07/22","PRIMA VACACIONAL","4770.54","3854.31","PESOS","TRES VECES AL AÑO"
1591693344,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693345,"25/07/22","25/07/22","PRIMA VACACIONAL","11658.4","8752.17","PESOS","TRES VECES AL AÑO"
1591693455,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693456,"25/07/22","25/07/22","PRIMA VACACIONAL","11405.13","8595.02","PESOS","TRES VECES AL AÑO"
1591693457,"25/07/22","25/07/22","PRIMA VACACIONAL","15240.97","10813.01","PESOS","TRES VECES AL AÑO"
1591693458,"25/07/22","25/07/22","PRIMA VACACIONAL","7129.73","5640.83","PESOS","TRES VECES AL AÑO"
1591693459,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693534,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693535,"25/07/22","25/07/22","PRIMA VACACIONAL","7376.19","5812.11","PESOS","TRES VECES AL AÑO"
1591693536,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693537,"25/07/22","25/07/22","PRIMA VACACIONAL","6413.42","5123.47","PESOS","TRES VECES AL AÑO"
1591693538,"25/07/22","25/07/22","PRIMA VACACIONAL","4323.54","3419.8","PESOS","TRES VECES AL AÑO"
1591693613,"25/07/22","25/07/22","PRIMA VACACIONAL","4856.23","3921.69","PESOS","TRES VECES AL AÑO"
1591693614,"25/07/22","25/07/22","PRIMA VACACIONAL","13407.84","9579.95","PESOS","TRES VECES AL AÑO"
1591693615,"25/07/22","25/07/22","PRIMA VACACIONAL","11204.52","8499.47","PESOS","TRES VECES AL AÑO"
1591693616,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693617,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693692,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693693,"25/07/22","25/07/22","PRIMA VACACIONAL","10276.75","7959.58","PESOS","TRES VECES AL AÑO"
1591693694,"25/07/22","25/07/22","PRIMA VACACIONAL","2286.94","2004.96","PESOS","TRES VECES AL AÑO"
1591693695,"25/07/22","25/07/22","PRIMA VACACIONAL","24267.39","16937.65","PESOS","TRES VECES AL AÑO"
1591693696,"25/07/22","25/07/22","PRIMA VACACIONAL","2589.47","2227.74","PESOS","TRES VECES AL AÑO"
1591693767,"25/07/22","25/07/22","PRIMA VACACIONAL","18345.8","12986.39","PESOS","TRES VECES AL AÑO"
1591693768,"25/07/22","25/07/22","PRIMA VACACIONAL","18972.99","13425.42","PESOS","TRES VECES AL AÑO"
1591693769,"25/07/22","25/07/22","PRIMA VACACIONAL","26002.52","18035.22","PESOS","TRES VECES AL AÑO"
1591693770,"25/07/22","25/07/22","PRIMA VACACIONAL","4505.08","3645.56","PESOS","TRES VECES AL AÑO"
1591693771,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693839,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693840,"25/07/22","25/07/22","PRIMA VACACIONAL","2433.09","2111.01","PESOS","TRES VECES AL AÑO"
1591693841,"25/07/22","25/07/22","PRIMA VACACIONAL","6413.42","5123.47","PESOS","TRES VECES AL AÑO"
1591693842,"25/07/22","25/07/22","PRIMA VACACIONAL","7462.45","5910.21","PESOS","TRES VECES AL AÑO"
1591693843,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693914,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693915,"25/07/22","25/07/22","PRIMA VACACIONAL","3893.2","3341.61","PESOS","TRES VECES AL AÑO"
1591693916,"25/07/22","25/07/22","PRIMA VACACIONAL","3404.57","2812.39","PESOS","TRES VECES AL AÑO"
1591693917,"25/07/22","25/07/22","PRIMA VACACIONAL","6685.09","5359.92","PESOS","TRES VECES AL AÑO"
1591693918,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693989,"25/07/22","25/07/22","PRIMA VACACIONAL","2513.92","2125.95","PESOS","TRES VECES AL AÑO"
1591693990,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591693991,"25/07/22","25/07/22","PRIMA VACACIONAL","16966","12020.53","PESOS","TRES VECES AL AÑO"
1591693992,"25/07/22","25/07/22","PRIMA VACACIONAL","15294.99","10850.82","PESOS","TRES VECES AL AÑO"
1591693993,"25/07/22","25/07/22","PRIMA VACACIONAL","19600.17","13864.45","PESOS","TRES VECES AL AÑO"
1591694065,"25/07/22","25/07/22","PRIMA VACACIONAL","4263.84","3455.85","PESOS","TRES VECES AL AÑO"
1591694066,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694067,"25/07/22","25/07/22","PRIMA VACACIONAL","19286.58","13644.94","PESOS","TRES VECES AL AÑO"
1591694068,"25/07/22","25/07/22","PRIMA VACACIONAL","19913.76","14083.96","PESOS","TRES VECES AL AÑO"
1591694069,"25/07/22","25/07/22","PRIMA VACACIONAL","9728.8","7553.74","PESOS","TRES VECES AL AÑO"
1591694174,"25/07/22","25/07/22","PRIMA VACACIONAL","2286.94","2004.96","PESOS","TRES VECES AL AÑO"
1591694175,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694176,"25/07/22","25/07/22","PRIMA VACACIONAL","9311.99","7234.97","PESOS","TRES VECES AL AÑO"
1591694177,"25/07/22","25/07/22","PRIMA VACACIONAL","4809.45","3884.91","PESOS","TRES VECES AL AÑO"
1591694178,"25/07/22","25/07/22","PRIMA VACACIONAL","6282.87","5040.85","PESOS","TRES VECES AL AÑO"
1591694249,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694250,"25/07/22","25/07/22","PRIMA VACACIONAL","6920.29","5481.92","PESOS","TRES VECES AL AÑO"
1591694251,"25/07/22","25/07/22","PRIMA VACACIONAL","17337.47","12280.56","PESOS","TRES VECES AL AÑO"
1591694252,"25/07/22","25/07/22","PRIMA VACACIONAL","14339.01","10181.64","PESOS","TRES VECES AL AÑO"
1591694253,"25/07/22","25/07/22","PRIMA VACACIONAL","5796.83","4672.11","PESOS","TRES VECES AL AÑO"
1591694330,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694331,"25/07/22","25/07/22","PRIMA VACACIONAL","21168.13","14962.02","PESOS","TRES VECES AL AÑO"
1591694332,"25/07/22","25/07/22","PRIMA VACACIONAL","2443.36","2116.35","PESOS","TRES VECES AL AÑO"
1591694333,"25/07/22","25/07/22","PRIMA VACACIONAL","7388.37","5816.39","PESOS","TRES VECES AL AÑO"
1591694334,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694410,"25/07/22","25/07/22","PRIMA VACACIONAL","24614.42","17157.17","PESOS","TRES VECES AL AÑO"
1591694411,"25/07/22","25/07/22","PRIMA VACACIONAL","8118.68","6331.77","PESOS","TRES VECES AL AÑO"
1591694412,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694413,"25/07/22","25/07/22","PRIMA VACACIONAL","3106.65","2604.87","PESOS","TRES VECES AL AÑO"
1591694414,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694489,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694490,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694491,"25/07/22","25/07/22","PRIMA VACACIONAL","4079.57","3310.94","PESOS","TRES VECES AL AÑO"
1591694492,"25/07/22","25/07/22","PRIMA VACACIONAL","11591.77","8696.05","PESOS","TRES VECES AL AÑO"
1591694493,"25/07/22","25/07/22","PRIMA VACACIONAL","18345.8","12986.39","PESOS","TRES VECES AL AÑO"
1591694569,"25/07/22","25/07/22","PRIMA VACACIONAL","1668.48","1285.75","PESOS","TRES VECES AL AÑO"
1591694570,"25/07/22","25/07/22","PRIMA VACACIONAL","2723.58","2331.88","PESOS","TRES VECES AL AÑO"
1591694571,"25/07/22","25/07/22","PRIMA VACACIONAL","16464.25","11669.3","PESOS","TRES VECES AL AÑO"
1591694572,"25/07/22","25/07/22","PRIMA VACACIONAL","8355.87","6505.08","PESOS","TRES VECES AL AÑO"
1591694573,"25/07/22","25/07/22","PRIMA VACACIONAL","20854.54","14742.51","PESOS","TRES VECES AL AÑO"
1591694649,"25/07/22","25/07/22","PRIMA VACACIONAL","3062.59","2571.5","PESOS","TRES VECES AL AÑO"
1591694650,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694651,"25/07/22","25/07/22","PRIMA VACACIONAL","5051.49","4075.25","PESOS","TRES VECES AL AÑO"
1591694652,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694653,"25/07/22","25/07/22","PRIMA VACACIONAL","24614.42","17157.17","PESOS","TRES VECES AL AÑO"
1591694729,"25/07/22","25/07/22","PRIMA VACACIONAL","3029.86","2549.11","PESOS","TRES VECES AL AÑO"
1591694730,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694731,"25/07/22","25/07/22","PRIMA VACACIONAL","12053.7","8969.8","PESOS","TRES VECES AL AÑO"
1591694732,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591694733,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689579,"25/07/22","25/07/22","PRIMA VACACIONAL","6027.4","4842.7","PESOS","TRES VECES AL AÑO"
1591689580,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689585,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689586,"25/07/22","25/07/22","PRIMA VACACIONAL","27390.63","18913.28","PESOS","TRES VECES AL AÑO"
1591689587,"25/07/22","25/07/22","PRIMA VACACIONAL","4519.71","3657.06","PESOS","TRES VECES AL AÑO"
1591689649,"25/07/22","25/07/22","PRIMA VACACIONAL","6016.36","4834.03","PESOS","TRES VECES AL AÑO"
1591689650,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689651,"25/07/22","25/07/22","PRIMA VACACIONAL","23573.34","16498.62","PESOS","TRES VECES AL AÑO"
1591689652,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689653,"25/07/22","25/07/22","PRIMA VACACIONAL","2854.38","2430.37","PESOS","TRES VECES AL AÑO"
1591689730,"25/07/22","25/07/22","PRIMA VACACIONAL","3001.81","2591.01","PESOS","TRES VECES AL AÑO"
1591689731,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689732,"25/07/22","25/07/22","PRIMA VACACIONAL","2105.11","1889.87","PESOS","TRES VECES AL AÑO"
1591689733,"25/07/22","25/07/22","PRIMA VACACIONAL","25308.47","17596.19","PESOS","TRES VECES AL AÑO"
1591689734,"25/07/22","25/07/22","PRIMA VACACIONAL","8803.9","6846.38","PESOS","TRES VECES AL AÑO"
1591689810,"25/07/22","25/07/22","PRIMA VACACIONAL","17216.87","12196.14","PESOS","TRES VECES AL AÑO"
1591689811,"25/07/22","25/07/22","PRIMA VACACIONAL","5665.85","4558.39","PESOS","TRES VECES AL AÑO"
1591689812,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689813,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689814,"25/07/22","25/07/22","PRIMA VACACIONAL","3990","3240.5","PESOS","TRES VECES AL AÑO"
1591689891,"25/07/22","25/07/22","PRIMA VACACIONAL","8265.73","6436.01","PESOS","TRES VECES AL AÑO"
1591689892,"25/07/22","25/07/22","PRIMA VACACIONAL","24961.44","17376.67","PESOS","TRES VECES AL AÑO"
1591689893,"25/07/22","25/07/22","PRIMA VACACIONAL","21168.13","14962.02","PESOS","TRES VECES AL AÑO"
1591689894,"25/07/22","25/07/22","PRIMA VACACIONAL","1599.75","1336.64","PESOS","TRES VECES AL AÑO"
1591689895,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689971,"25/07/22","25/07/22","PRIMA VACACIONAL","20132.42","14237.02","PESOS","TRES VECES AL AÑO"
1591689972,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591689973,"25/07/22","25/07/22","PRIMA VACACIONAL","2443.36","2116.35","PESOS","TRES VECES AL AÑO"
1591689974,"25/07/22","25/07/22","PRIMA VACACIONAL","22792.39","16012.54","PESOS","TRES VECES AL AÑO"
1591689975,"25/07/22","25/07/22","PRIMA VACACIONAL","2066.01","1893.56","PESOS","TRES VECES AL AÑO"
1591690051,"25/07/22","25/07/22","PRIMA VACACIONAL","3447.25","2838.7","PESOS","TRES VECES AL AÑO"
1591690052,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690053,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690054,"25/07/22","25/07/22","PRIMA VACACIONAL","12449.56","8859.02","PESOS","TRES VECES AL AÑO"
1591690055,"25/07/22","25/07/22","PRIMA VACACIONAL","19600.17","13864.45","PESOS","TRES VECES AL AÑO"
1591690131,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690132,"25/07/22","25/07/22","PRIMA VACACIONAL","16213.38","11493.7","PESOS","TRES VECES AL AÑO"
1591690133,"25/07/22","25/07/22","PRIMA VACACIONAL","1599.75","1336.64","PESOS","TRES VECES AL AÑO"
1591690134,"25/07/22","25/07/22","PRIMA VACACIONAL","2443.36","2116.35","PESOS","TRES VECES AL AÑO"
1591690135,"25/07/22","25/07/22","PRIMA VACACIONAL","8969.01","7160.32","PESOS","TRES VECES AL AÑO"
1591690211,"25/07/22","25/07/22","PRIMA VACACIONAL","27737.65","19132.79","PESOS","TRES VECES AL AÑO"
1591690212,"25/07/22","25/07/22","PRIMA VACACIONAL","12520.92","9296.35","PESOS","TRES VECES AL AÑO"
1591690213,"25/07/22","25/07/22","PRIMA VACACIONAL","3650.73","2987.91","PESOS","TRES VECES AL AÑO"
1591690214,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690215,"25/07/22","25/07/22","PRIMA VACACIONAL","13582.08","9839.36","PESOS","TRES VECES AL AÑO"
1591690290,"25/07/22","25/07/22","PRIMA VACACIONAL","1862.68","1712.36","PESOS","TRES VECES AL AÑO"
1591690291,"25/07/22","25/07/22","PRIMA VACACIONAL","10728.09","8213.75","PESOS","TRES VECES AL AÑO"
1591690292,"25/07/22","25/07/22","PRIMA VACACIONAL","16036.81","11370.1","PESOS","TRES VECES AL AÑO"
1591690293,"25/07/22","25/07/22","PRIMA VACACIONAL","10502.42","8086.66","PESOS","TRES VECES AL AÑO"
1591690294,"25/07/22","25/07/22","PRIMA VACACIONAL","16263.2","11528.57","PESOS","TRES VECES AL AÑO"
1591690370,"25/07/22","25/07/22","PRIMA VACACIONAL","1965.72","1782.19","PESOS","TRES VECES AL AÑO"
1591690371,"25/07/22","25/07/22","PRIMA VACACIONAL","7014.66","5556.9","PESOS","TRES VECES AL AÑO"
1591690372,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690373,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690374,"25/07/22","25/07/22","PRIMA VACACIONAL","18972.99","13425.42","PESOS","TRES VECES AL AÑO"
1591690450,"25/07/22","25/07/22","PRIMA VACACIONAL","15799.16","11203.75","PESOS","TRES VECES AL AÑO"
1591690451,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690452,"25/07/22","25/07/22","PRIMA VACACIONAL","20227.35","14303.47","PESOS","TRES VECES AL AÑO"
1591690453,"25/07/22","25/07/22","PRIMA VACACIONAL","1816.04","1670.8","PESOS","TRES VECES AL AÑO"
1591690454,"25/07/22","25/07/22","PRIMA VACACIONAL","18345.8","12986.39","PESOS","TRES VECES AL AÑO"
1591690530,"25/07/22","25/07/22","PRIMA VACACIONAL","3072.39","2580.05","PESOS","TRES VECES AL AÑO"
1591690531,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690532,"25/07/22","25/07/22","PRIMA VACACIONAL","619.5","610.64","PESOS","TRES VECES AL AÑO"
1591690533,"25/07/22","25/07/22","PRIMA VACACIONAL","25308.47","17596.19","PESOS","TRES VECES AL AÑO"
1591690534,"25/07/22","25/07/22","PRIMA VACACIONAL","9728.8","7553.74","PESOS","TRES VECES AL AÑO"
1591690610,"25/07/22","25/07/22","PRIMA VACACIONAL","1962.93","1614.4","PESOS","TRES VECES AL AÑO"
1591690611,"25/07/22","25/07/22","PRIMA VACACIONAL","19293.18","13649.56","PESOS","TRES VECES AL AÑO"
1591690612,"25/07/22","25/07/22","PRIMA VACACIONAL","5130.56","4137.43","PESOS","TRES VECES AL AÑO"
1591690613,"25/07/22","25/07/22","PRIMA VACACIONAL","0","0","PESOS","TRES VECES AL AÑO"
1591690614,"25/07/22","25/07/22","PRIMA VACACIONAL","7013.39","5557.71","PESOS","TRES VECES AL AÑO"
